Visit Timestamp	URL	Title	Duration	Transition Type	Qualifier(s)	From Visit URL
2023-09-19 18:46:15	"https://www.amazon.eg/s?bbn=21832883031&rh=n%3A21832883031%2Cp_89%3ASAMSUNG&language=en&pf_rd_i=2183
2883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&ref=mh_s9_acss_cg_Mobiles_2a1_w"	Amazon.eg		LINK	FORWARD_BACK, CHAIN_START, CHAIN_END	https://www.amazon.eg/l/21832883031/ref=mh_s9_acss_cg_nav1101_3a1_w?pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_s=mobile-hybrid-9&pf_rd_r=NHGSS8ZVA4ED1H721ES7&pf_rd_t=30901&pf_rd_p=9526f906-de73-478c-ac62-716982bc99ed&pf_rd_i=21832868031
2023-09-19 18:46:16	"https://www.amazon.eg/s?bbn=21832883031&rh=n%3A21832883031%2Cp_89%3ASAMSUNG&language=en&pf_rd_i=2183
2883031&pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_p=ff4d1848-1189-42ef-8932-
34faf26e48c6&pf_rd_r=KZV8PP2BQXKS73THTRF2&pf_rd_s=mobile-
hybrid-10&pf_rd_t=30901&ref=mh_s9_acss_cg_Mobiles_2a1_w"	Amazon.eg		LINK	CHAIN_START, CHAIN_END	
2023-09-19 18:46:16	"https://www.amazon.eg/l/21832883031/ref=mh_s9_acss_cg_nav1101_3a1_w?pf_rd_m=A1ZVRGNO5AYLOV&pf_rd_s=m
obile-hybrid-9&pf_rd_r=NHGSS8ZVA4ED1H721ES7&pf_rd_t=30901&pf_rd_p=9526f906-de73-478c-ac62-
716982bc99ed&pf_rd_i=21832868031"	الجوالات والموبايلات: اشتري اونلاين بأفضل الاسعار في مصر- سوق.كوم الان اصبحت امازون		LINK	FORWARD_BACK, CHAIN_START, CHAIN_END	https://www.amazon.eg/b/?_encoding=UTF8&node=21832868031&ref_=eg_cat_halo_bau_mobiles&pf_rd_p=31c12cd1-0e8e-4597-8572-cf80dbf781bc&pd_rd_wg=mSCZw&pf_rd_r=K1NR4DSMRPY34FYFHSTM&content-id=amzn1.sym.31c12cd1-0e8e-4597-8572-cf80dbf781bc&pd_rd_w=SH47i&painterId=feature-shortcut-gwm-card&pd_rd_r=c64aa1bc-ba85-4efe-965c-4d2b71eb2d62
2023-09-19 18:46:16	"https://www.amazon.eg/b/?_encoding=UTF8&node=21832868031&ref_=eg_cat_halo_bau_mobiles&pf_rd_p=31c12c
d1-0e8e-4597-8572-cf80dbf781bc&pd_rd_wg=mSCZw&pf_rd_r=K1NR4DSMRPY34FYFHSTM&content-
id=amzn1.sym.31c12cd1-0e8e-4597-8572-cf80dbf781bc&pd_rd_w=SH47i&painterId=feature-shortcut-gwm-
card&pd_rd_r=c64aa1bc-ba85-4efe-965c-4d2b71eb2d62"	الجوالات والموبايلات وأجهزة الاتصال: اشتري اونلاين بأفضل الاسعار في مصر- سوق.كوم الان اصبحت امازون		LINK	FORWARD_BACK, CHAIN_START, CHAIN_END	https://www.amazon.eg/
2023-09-19 18:46:17	"https://www.google.com/search?q=amazon+eg&oq=amazon+eg&aqs=chrome..69i57j0j5j69i60l2j0.2301j0j4&clie
nt=ms-unknown&sourceid=chrome-mobile&ie=UTF-8"	amazon eg - Google Search		RELOAD	FORWARD_BACK, CHAIN_START, CHAIN_END	
2023-09-19 18:46:17	"https://www.amazon.com/s?k=samsung+phone&crid=3DNFIYBCHVFJI&sprefix=Samsung+pho%2Caps%2C199&ref=nb_s
b_ss_ts-doa-p_1_11"	Amazon.com : samsung phone		RELOAD	FORWARD_BACK, CHAIN_START, CHAIN_END	
2023-09-19 18:46:18	https://www.amazon.com/	Amazon.com. Spend less. Smile more.		RELOAD	FORWARD_BACK, CHAIN_START, CHAIN_END	
2023-09-19 18:47:31	"https://www.google.com/search?q=What+is+cryptocurrency+trading%3F&oq=What+is+cryptocurrency+trading%
3F&aqs=chrome..69i57j0l3.2369j0j4&client=ms-unknown&sourceid=chrome-mobile&ie=UTF-8"	What is cryptocurrency trading? - Google Search		GENERATED	FROM_ADDRESS_BAR, CHAIN_START, CHAIN_END	
2023-09-19 18:47:46	"https://www.google.com/url?q=https://www.ig.com/en/cryptocurrency-trading/what-is-cryptocurrency-
trading-how-does-it-work&sa=U&ved=2ahUKEwiTt4eIq7eBAxUA_rsIHc-
mD9QQFnoECA0QAg&usg=AOvVaw3sDAhMxHzaop4Og7hC5vS4"	What is Cryptocurrency Trading and How Does it Work? - IG | IG International		LINK	CHAIN_START	
2023-09-19 18:47:46	https://www.ig.com/en/cryptocurrency-trading/what-is-cryptocurrency-trading-how-does-it-work	What is Cryptocurrency Trading and How Does it Work? - IG | IG International		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.ig.com/en/cryptocurrency-trading/what-is-cryptocurrency-trading-how-does-it-work&sa=U&ved=2ahUKEwiTt4eIq7eBAxUA_rsIHc-mD9QQFnoECA0QAg&usg=AOvVaw3sDAhMxHzaop4Og7hC5vS4
2023-09-19 18:48:17	"https://www.google.com/search?q=What+is+cryptocurrency+trading%3F&oq=What+is+cryptocurrency+trading%
3F&aqs=chrome..69i57j0l3.2369j0j4&client=ms-unknown&sourceid=chrome-mobile&ie=UTF-8"	What is cryptocurrency trading? - Google Search		GENERATED	FORWARD_BACK, FROM_ADDRESS_BAR, CHAIN_START, CHAIN_END	
2023-09-19 18:49:03	"https://www.google.com/search?client=ms-unknown&sca_esv=566667171&q=What+are+the+best+platforms+for+
cryptocurrency+trading%3F&oq=What+is+cryptocurrency+trading%3F&aqs=heirloom-srp.."	What are the best platforms for cryptocurrency trading? - بحث Google‏		FORM_SUBMIT	CHAIN_START, CHAIN_END	
2023-09-19 18:49:22	"https://www.google.com/url?q=https://www.g2.com/categories/cryptocurrency-
exchanges&sa=U&ved=2ahUKEwjfqtmzq7eBAxWLRaQEHZJADA0QFnoECAsQAw&usg=AOvVaw3_DIpaMTJrwXumb5HvIP-p"	Just a moment...		LINK	CHAIN_START	
2023-09-19 18:49:22	https://www.g2.com/categories/cryptocurrency-exchanges	Just a moment...		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.g2.com/categories/cryptocurrency-exchanges&sa=U&ved=2ahUKEwjfqtmzq7eBAxWLRaQEHZJADA0QFnoECAsQAw&usg=AOvVaw3_DIpaMTJrwXumb5HvIP-p
2023-09-19 18:49:22	"https://www.g2.com/categories/cryptocurrency-
exchanges?__cf_chl_rt_tk=Ptz8sarRXO82H.FSgH3PdeKPYuHG.LawEUUfbx0bcCo-1695149362-0-gaNycGzNCvs"	Just a moment...		LINK	CHAIN_START, CHAIN_END	
2023-09-19 18:49:22	https://www.g2.com/categories/cryptocurrency-exchanges	Just a moment...		LINK	CHAIN_START, CHAIN_END	
2023-09-19 18:49:24	"https://www.google.com/search?client=ms-unknown&sca_esv=566667171&q=What+are+the+best+platforms+for+
cryptocurrency+trading%3F&oq=What+is+cryptocurrency+trading%3F&aqs=heirloom-srp.."	What are the best platforms for cryptocurrency trading? - بحث Google‏		FORM_SUBMIT	FORWARD_BACK, CHAIN_START, CHAIN_END	
2023-09-19 18:49:29	"https://www.google.com/url?q=https://www.forbes.com/advisor/investing/cryptocurrency/best-crypto-
exchanges/&sa=U&ved=2ahUKEwjfqtmzq7eBAxWLRaQEHZJADA0QFnoECAgQAg&usg=AOvVaw18oA6dvo7bMAOWdfzS9qhY"	Best Crypto Apps & Exchanges Of September 2023 – Forbes Advisor		LINK	CHAIN_START	
2023-09-19 18:49:29	https://www.forbes.com/advisor/investing/cryptocurrency/best-crypto-exchanges/	Best Crypto Apps & Exchanges Of September 2023 – Forbes Advisor		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.forbes.com/advisor/investing/cryptocurrency/best-crypto-exchanges/&sa=U&ved=2ahUKEwjfqtmzq7eBAxWLRaQEHZJADA0QFnoECAgQAg&usg=AOvVaw18oA6dvo7bMAOWdfzS9qhY
2023-09-19 18:49:45	"https://www.google.com/search?client=ms-unknown&sca_esv=566667171&q=What+are+the+best+platforms+for+
cryptocurrency+trading%3F&oq=What+is+cryptocurrency+trading%3F&aqs=heirloom-srp.."	What are the best platforms for cryptocurrency trading? - بحث Google‏		FORM_SUBMIT	FORWARD_BACK, CHAIN_START, CHAIN_END	
2023-09-19 18:49:55	"https://www.google.com/url?q=https://www.nerdwallet.com/best/investing/crypto-exchanges-
platforms&sa=U&ved=2ahUKEwjfqtmzq7eBAxWLRaQEHZJADA0QFnoECAUQAg&usg=AOvVaw0ZWqL756NXY2eyycANTI6L"	11 Best Crypto Exchanges and Apps of September 2023 - NerdWallet		LINK	CHAIN_START	
2023-09-19 18:49:55	https://www.nerdwallet.com/best/investing/crypto-exchanges-platforms	11 Best Crypto Exchanges and Apps of September 2023 - NerdWallet		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.nerdwallet.com/best/investing/crypto-exchanges-platforms&sa=U&ved=2ahUKEwjfqtmzq7eBAxWLRaQEHZJADA0QFnoECAUQAg&usg=AOvVaw0ZWqL756NXY2eyycANTI6L
2023-09-19 18:50:06	"https://www.google.com/search?client=ms-unknown&sca_esv=566667171&q=What+are+the+best+platforms+for+
cryptocurrency+trading%3F&oq=What+is+cryptocurrency+trading%3F&aqs=heirloom-srp.."	What are the best platforms for cryptocurrency trading? - بحث Google‏		FORM_SUBMIT	FORWARD_BACK, CHAIN_START, CHAIN_END	
2023-09-19 18:50:36	"https://www.google.com/search?q=What+are+the+best+platforms+for+cryptocurrency+trading%3F&client=ms-
unknown&sca_esv=566667171&ei=H-0JZZ-fIIuLkdUPkoGxaA&start=10&sa=N"	What are the best platforms for cryptocurrency trading? - بحث Google‏		LINK	CHAIN_START, CHAIN_END	
2023-09-19 18:51:17	"https://www.google.com/search?client=ms-unknown&sca_esv=566667171&q=What+are+the+best+platforms+for+
trading%3F&oq=What+are+the+best+platforms+for+trading%3F&aqs=heirloom-srp..0l5"	What are the best platforms for trading? - بحث Google‏		FORM_SUBMIT	CHAIN_START, CHAIN_END	
2023-09-19 18:56:21	"https://www.google.com/search?client=ms-unknown&sca_esv=566667171&q=What+are+the+best+platforms+for+
trading%3F&oq=What+are+the+best+platforms+for+trading%3F&aqs=heirloom-srp..0l5"	What are the best platforms for trading? - بحث Google‏	00:00:04.731	RELOAD	CHAIN_START, CHAIN_END	
2023-09-19 18:56:30	https://m.youtube.com/	Home - YouTube		AUTO_BOOKMARK	CHAIN_START, CHAIN_END	
2023-09-19 18:56:30	https://m.youtube.com/	Home - YouTube		LINK	CHAIN_START, CHAIN_END	
2023-09-19 19:18:27	https://m.youtube.com/	Home - YouTube		RELOAD	CHAIN_START, CHAIN_END	
2023-09-19 19:18:28	https://m.youtube.com/	Home - YouTube		LINK	CHAIN_START, CHAIN_END	
2023-09-19 20:16:35	https://m.youtube.com/	Home - YouTube		RELOAD	CHAIN_START, CHAIN_END	
2023-09-19 20:16:35	https://m.youtube.com/	Home - YouTube	00:00:02.156	LINK	CHAIN_START, CHAIN_END	
2023-09-19 20:18:02	"https://www.google.com/search?q=What+is+the+easiest+country+to+travel+to+from+Egypt%3F&oq=What+is+th
e+easiest+country+to+travel+to+from+Egypt%3F&aqs=chrome..69i57j33l3.2923j0j7&client=ms-
unknown&sourceid=chrome-mobile&ie=UTF-8"	What is the easiest country to travel to from Egypt? - Google Search		GENERATED	FROM_ADDRESS_BAR, CHAIN_START, CHAIN_END	
2023-09-19 20:18:25	"https://www.google.com/search?q=What+is+the+easiest+country+to+travel+to+from+Egypt%3F&oq=What+is+th
e+easiest+country+to+travel+to+from+Egypt%3F&aqs=chrome..69i57j33l3.2923j0j7&client=ms-
unknown&sourceid=chrome-mobile&ie=UTF-8"	What is the easiest country to travel to from Egypt? - Google Search		RELOAD	CHAIN_START, CHAIN_END	
2023-09-19 20:18:27	"https://www.google.com/search?q=What+is+the+easiest+country+to+travel+to+from+Egypt%3F&oq=What+is+th
e+easiest+country+to+travel+to+from+Egypt%3F&aqs=chrome..69i57j33l3.2923j0j7&client=ms-
unknown&sourceid=chrome-mobile&ie=UTF-8"	What is the easiest country to travel to from Egypt? - Google Search		RELOAD	CHAIN_START, CHAIN_END	
2023-09-19 20:20:01	"https://www.google.com/search?client=ms-
unknown&sca_esv=566704995&q=What+are+the+best+trading+platforms%3F&oq=&aqs=heirloom-srp.."	What are the best trading platforms? - بحث Google‏		FORM_SUBMIT	CHAIN_START, CHAIN_END	
2023-09-19 20:20:14	"https://www.google.com/url?q=https://www.nerdwallet.com/best/investing/online-brokers-platforms-for-
day-trading&sa=U&ved=2ahUKEwjGkPbev7eBAxWEzQIHHQ3lCY8QFnoECAAQAw&usg=AOvVaw0QqdHYOPXauD4gilNFL-u4"	11 Best Trading Platforms for Day Trading of September 2023 - NerdWallet		LINK	CHAIN_START	
2023-09-19 20:20:14	https://www.nerdwallet.com/best/investing/online-brokers-platforms-for-day-trading	11 Best Trading Platforms for Day Trading of September 2023 - NerdWallet		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.nerdwallet.com/best/investing/online-brokers-platforms-for-day-trading&sa=U&ved=2ahUKEwjGkPbev7eBAxWEzQIHHQ3lCY8QFnoECAAQAw&usg=AOvVaw0QqdHYOPXauD4gilNFL-u4
2023-09-19 20:20:16	"https://www.google.com/search?client=ms-
unknown&sca_esv=566704995&q=What+are+the+best+trading+platforms%3F&oq=&aqs=heirloom-srp.."	What are the best trading platforms? - بحث Google‏		FORM_SUBMIT	FORWARD_BACK, CHAIN_START, CHAIN_END	
2023-09-19 20:20:21	"https://www.google.com/url?q=https://www.stockbrokers.com/guides/online-stock-
brokers&sa=U&ved=2ahUKEwjGkPbev7eBAxWEzQIHHQ3lCY8QFnoECAwQAg&usg=AOvVaw3Xjmafo4fZjAKykEDcFoZM"	5 Best Trading Platforms and Stockbrokers 2023 | StockBrokers.com		LINK	CHAIN_START	
2023-09-19 20:20:21	https://www.stockbrokers.com/guides/online-stock-brokers	5 Best Trading Platforms and Stockbrokers 2023 | StockBrokers.com		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.stockbrokers.com/guides/online-stock-brokers&sa=U&ved=2ahUKEwjGkPbev7eBAxWEzQIHHQ3lCY8QFnoECAwQAg&usg=AOvVaw3Xjmafo4fZjAKykEDcFoZM
2023-09-19 20:20:26	"https://www.google.com/search?client=ms-
unknown&sca_esv=566704995&q=What+are+the+best+trading+platforms%3F&oq=&aqs=heirloom-srp.."	What are the best trading platforms? - بحث Google‏		FORM_SUBMIT	FORWARD_BACK, CHAIN_START, CHAIN_END	
2023-09-19 20:21:20	"https://www.google.com/search?client=ms-unknown&sca_esv=566704995&q=How+to+get+started+in+trading%3F
&oq=What+are+the+best+trading+platforms%3F&aqs=heirloom-srp.."	How to get started in trading? - بحث Google‏		FORM_SUBMIT	CHAIN_START, CHAIN_END	
2023-09-19 20:21:27	"https://www.google.com/url?q=https://www.businessinsider.com/personal-finance/stock-
trading&sa=U&ved=2ahUKEwie37yEwLeBAxXZ0AIHHbmwDIcQFnoECAUQAg&usg=AOvVaw31khHuDsb4Q_K9zLbzCh1r"	Stock Trading: What You Need to Know to Get Started		LINK	CHAIN_START	
2023-09-19 20:21:27	https://www.businessinsider.com/personal-finance/stock-trading	Stock Trading: What You Need to Know to Get Started		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.businessinsider.com/personal-finance/stock-trading&sa=U&ved=2ahUKEwie37yEwLeBAxXZ0AIHHbmwDIcQFnoECAUQAg&usg=AOvVaw31khHuDsb4Q_K9zLbzCh1r
2023-09-19 20:21:46	"https://www.google.com/search?client=ms-unknown&sca_esv=566704995&q=How+to+get+started+in+trading%3F
&oq=What+are+the+best+trading+platforms%3F&aqs=heirloom-srp.."	How to get started in trading? - بحث Google‏		FORM_SUBMIT	FORWARD_BACK, CHAIN_START, CHAIN_END	
2023-09-19 21:15:49	"https://www.google.com/search?client=ms-unknown&sca_esv=566704995&q=How+to+get+started+in+trading%3F
&oq=What+are+the+best+trading+platforms%3F&aqs=heirloom-srp.."	How to get started in trading? - بحث Google‏		RELOAD	CHAIN_START, CHAIN_END	
2023-09-19 21:16:05	"https://www.google.com/search?client=ms-unknown&sca_esv=566704995&q=How+to+get+started+in+trading%3F
&oq=What+are+the+best+trading+platforms%3F&aqs=heirloom-srp.."	How to get started in trading? - بحث Google‏		RELOAD	CHAIN_START, CHAIN_END	
2023-09-19 21:38:20	"https://www.google.com/search?client=ms-unknown&sca_esv=566704995&q=How+to+get+started+in+trading%3F
&oq=What+are+the+best+trading+platforms%3F&aqs=heirloom-srp.."	How to get started in trading? - بحث Google‏		RELOAD	CHAIN_START, CHAIN_END	
2023-09-19 21:54:08	"https://www.google.com/search?client=ms-unknown&sca_esv=566704995&q=How+to+get+started+in+trading%3F
&oq=What+are+the+best+trading+platforms%3F&aqs=heirloom-srp.."	How to get started in trading? - بحث Google‏		RELOAD	CHAIN_START, CHAIN_END	
2023-09-19 21:54:11	https://www.google.com/?sa=X&ved=0ahUKEwjF-NSf0beBAxXM1AIHHdgICNcQOwgC	Google		LINK	CHAIN_START, CHAIN_END	
2023-09-19 21:54:17	"https://www.google.com/search?q=youtube&oq=you&aqs=chrome.0.0j69i57j0l2.1357j0j4&client=ms-
unknown&sourceid=chrome-mobile&ie=UTF-8"	youtube - Google Search		GENERATED	FROM_ADDRESS_BAR, CHAIN_START, CHAIN_END	
2023-09-19 21:54:24	"https://play.google.com/store/apps/details?id=com.google.android.youtube&referrer=utm_source%253Dapp
%2526utm_medium%253Dprompt%2526utm_campaign%253Dforce%2526utm_term%253D14.19.57"	YouTube - التطبيقات على Google Play		LINK	FROM_API, CHAIN_START, CHAIN_END	
2023-09-19 21:54:26	"https://play.google.com/store/apps/details?id=com.google.android.youtube&referrer=utm_source%253Dapp
%2526utm_medium%253Dprompt%2526utm_campaign%253Dforce%2526utm_term%253D14.19.57"	YouTube - التطبيقات على Google Play	00:00:00.257	LINK	CHAIN_START, CHAIN_END	
2023-09-19 21:54:33	"https://www.google.com/url?q=https://twitter.com/YouTube%3Fref_src%3Dtwsrc%255Egoogle%257Ctwcamp%255
Eserp%257Ctwgr%255Eauthor&sa=U&ved=2ahUKEwiLnOTn1LeBAxWK5KQKHUXyB4IQ6F56BAgBEAI&usg=AOvVaw2pV3Qg9U63
TO2T00jHWX2p"	Profile / X		LINK	CHAIN_START	
2023-09-19 21:54:33	https://twitter.com/YouTube?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor	Profile / X		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://twitter.com/YouTube%3Fref_src%3Dtwsrc%255Egoogle%257Ctwcamp%255Eserp%257Ctwgr%255Eauthor&sa=U&ved=2ahUKEwiLnOTn1LeBAxWK5KQKHUXyB4IQ6F56BAgBEAI&usg=AOvVaw2pV3Qg9U63TO2T00jHWX2p
2023-09-19 21:54:33	https://twitter.com/YouTube?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor	Profile / X		LINK	CHAIN_START, CHAIN_END	
2023-09-19 21:54:36	"https://www.google.com/search?q=youtube&oq=you&aqs=chrome.0.0j69i57j0l2.1357j0j4&client=ms-
unknown&sourceid=chrome-mobile&ie=UTF-8"	youtube - Google Search		GENERATED	FORWARD_BACK, FROM_ADDRESS_BAR, CHAIN_START, CHAIN_END	
2023-09-19 21:54:50	https://www.youtube.com/	Home - YouTube		TYPED	CHAIN_START	
2023-09-19 21:54:50	https://m.youtube.com/	Home - YouTube		TYPED	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.youtube.com/
2023-09-19 21:54:50	https://m.youtube.com/	Home - YouTube		LINK	CHAIN_START, CHAIN_END	
2023-09-19 21:55:11	https://m.youtube.com/watch?v=ifumHS47fSw	1 Hour of Funniest Animals 2023 - Funniest Cats and Dogs 😹🐶 - YouTube		LINK	CHAIN_START, CHAIN_END	
2023-09-19 21:55:51	https://m.youtube.com/watch?v=ywUo0ZQpIrg	Best Funniest Cats 😹 - Don't try to hold back Laughter 😂 Funny Cats 2023 #5 - YouTube		LINK	CHAIN_START, CHAIN_END	
2023-09-20 20:12:05	https://m.youtube.com/watch?v=ywUo0ZQpIrg	Best Funniest Cats 😹 - Don't try to hold back Laughter 😂 Funny Cats 2023 #5 - YouTube		RELOAD	CHAIN_START, CHAIN_END	
2023-09-20 20:12:06	https://m.youtube.com/watch?v=ywUo0ZQpIrg	Best Funniest Cats 😹 - Don't try to hold back Laughter 😂 Funny Cats 2023 #5 - YouTube		LINK	CHAIN_START, CHAIN_END	
2023-09-20 20:15:22	"https://www.google.com/search?q=google&oq=goog&aqs=chrome.0.69i59j69i57j69i60l4.1094j0j4&client=ms-
unknown&sourceid=chrome-mobile&ie=UTF-8"	google - بحث Google‏	00:00:00.543	GENERATED	FROM_ADDRESS_BAR, CHAIN_START, CHAIN_END	
2023-09-20 20:15:50	"https://www.google.com/search?q=How+to+reschedule+an+already+booked+flight%3F&oq=How+to+reschedule+a
n+already+booked+flight%3F&aqs=chrome..69i57.1123j0j7&client=ms-unknown&sourceid=chrome-
mobile&ie=UTF-8"	How to reschedule an already booked flight? - بحث Google‏		LINK	CHAIN_START, CHAIN_END	
2023-09-20 20:16:01	"https://www.google.com/url?q=https://www.quora.com/How-can-I-reschedule-my-flight-
tickets&sa=U&ved=2ahUKEwjL84rWgLqBAxXPt6QKHZ-SNSwQFnoECAwQAg&usg=AOvVaw2Nbe9mfrl0vVzggWNXAIzJ"	How to reschedule my flight tickets - Quora		LINK	CHAIN_START	
2023-09-20 20:16:01	https://www.quora.com/How-can-I-reschedule-my-flight-tickets	How to reschedule my flight tickets - Quora		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://www.quora.com/How-can-I-reschedule-my-flight-tickets&sa=U&ved=2ahUKEwjL84rWgLqBAxXPt6QKHZ-SNSwQFnoECAwQAg&usg=AOvVaw2Nbe9mfrl0vVzggWNXAIzJ
2023-09-20 20:16:08	"https://www.google.com/search?q=How+to+reschedule+an+already+booked+flight%3F&oq=How+to+reschedule+a
n+already+booked+flight%3F&aqs=chrome..69i57.1123j0j7&client=ms-unknown&sourceid=chrome-
mobile&ie=UTF-8"	How to reschedule an already booked flight? - بحث Google‏		GENERATED	FORWARD_BACK, FROM_ADDRESS_BAR, CHAIN_START, CHAIN_END	
2023-09-20 20:16:24	"https://www.google.com/url?q=https://lovethemaldives.com/travel-pedia/can-i-change-a-flight-i-
already-booked&sa=U&ved=2ahUKEwjL84rWgLqBAxXPt6QKHZ-SNSwQFnoECAAQAg&usg=AOvVaw062v1kb8gn75bA79IG74tj"	Can I change a flight I already booked?		LINK	CHAIN_START	
2023-09-20 20:16:24	https://lovethemaldives.com/travel-pedia/can-i-change-a-flight-i-already-booked	Can I change a flight I already booked?		LINK	CHAIN_END, SERVER_REDIRECT, IS_REDIRECT_MASK	https://www.google.com/url?q=https://lovethemaldives.com/travel-pedia/can-i-change-a-flight-i-already-booked&sa=U&ved=2ahUKEwjL84rWgLqBAxXPt6QKHZ-SNSwQFnoECAAQAg&usg=AOvVaw062v1kb8gn75bA79IG74tj
2023-09-20 23:51:02	"https://www.google.com/search?q=How+to+reschedule+an+already+booked+flight%3F&oq=How+to+reschedule+a
n+already+booked+flight%3F&aqs=chrome..69i57.1123j0j7&client=ms-unknown&sourceid=chrome-
mobile&ie=UTF-8"	How to reschedule an already booked flight? - بحث Google‏	00:00:03.049	RELOAD	CHAIN_START, CHAIN_END	
