Bundle ID	Possible Google Play Store Link
com.android.cts.priv.ctsshim	"<a href=""https://play.google.com/store/apps/details?id=com.android.cts.priv.ctsshim"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.cts.priv.ctsshim</font></a>"
com.google.android.youtube	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.youtube"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.youtube</font></a>"
com.android.internal.display.cutout.emulation.corner	"<a href=""https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.corner"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.corner</font></a>"
com.google.android.ext.services	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.ext.services"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.ext.services</font></a>"
com.android.internal.display.cutout.emulation.double	"<a href=""https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.double"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.double</font></a>"
com.android.providers.telephony	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.telephony"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.telephony</font></a>"
com.google.android.googlequicksearchbox	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.googlequicksearchbox"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.googlequicksearchbox</font></a>"
com.android.providers.calendar	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.calendar"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.calendar</font></a>"
com.android.providers.media	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.media"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.media</font></a>"
com.google.android.onetimeinitializer	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.onetimeinitializer"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.onetimeinitializer</font></a>"
com.google.android.ext.shared	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.ext.shared"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.ext.shared</font></a>"
com.android.documentsui	"<a href=""https://play.google.com/store/apps/details?id=com.android.documentsui"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.documentsui</font></a>"
com.android.externalstorage	"<a href=""https://play.google.com/store/apps/details?id=com.android.externalstorage"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.externalstorage</font></a>"
com.android.htmlviewer	"<a href=""https://play.google.com/store/apps/details?id=com.android.htmlviewer"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.htmlviewer</font></a>"
com.android.companiondevicemanager	"<a href=""https://play.google.com/store/apps/details?id=com.android.companiondevicemanager"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.companiondevicemanager</font></a>"
com.android.mms.service	"<a href=""https://play.google.com/store/apps/details?id=com.android.mms.service"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.mms.service</font></a>"
com.android.providers.downloads	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.downloads"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.downloads</font></a>"
com.google.android.apps.messaging	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.messaging"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.messaging</font></a>"
com.discord	"<a href=""https://play.google.com/store/apps/details?id=com.discord"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.discord</font></a>"
com.google.android.configupdater	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.configupdater"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.configupdater</font></a>"
com.android.defcontainer	"<a href=""https://play.google.com/store/apps/details?id=com.android.defcontainer"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.defcontainer</font></a>"
com.android.providers.downloads.ui	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.downloads.ui"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.downloads.ui</font></a>"
com.android.vending	"<a href=""https://play.google.com/store/apps/details?id=com.android.vending"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.vending</font></a>"
com.android.pacprocessor	"<a href=""https://play.google.com/store/apps/details?id=com.android.pacprocessor"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.pacprocessor</font></a>"
com.android.simappdialog	"<a href=""https://play.google.com/store/apps/details?id=com.android.simappdialog"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.simappdialog</font></a>"
com.android.internal.display.cutout.emulation.tall	"<a href=""https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.tall"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.tall</font></a>"
com.android.certinstaller	"<a href=""https://play.google.com/store/apps/details?id=com.android.certinstaller"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.certinstaller</font></a>"
com.android.carrierconfig	"<a href=""https://play.google.com/store/apps/details?id=com.android.carrierconfig"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.carrierconfig</font></a>"
com.ticno.olymptrade	"<a href=""https://play.google.com/store/apps/details?id=com.ticno.olymptrade"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.ticno.olymptrade</font></a>"
android	"<a href=""https://play.google.com/store/apps/details?id=android"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=android</font></a>"
com.android.contacts	"<a href=""https://play.google.com/store/apps/details?id=com.android.contacts"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.contacts</font></a>"
com.android.camera2	"<a href=""https://play.google.com/store/apps/details?id=com.android.camera2"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.camera2</font></a>"
com.google.android.apps.inputmethod.hindi	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.inputmethod.hindi"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.inputmethod.hindi</font></a>"
com.android.egg	"<a href=""https://play.google.com/store/apps/details?id=com.android.egg"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.egg</font></a>"
com.android.mtp	"<a href=""https://play.google.com/store/apps/details?id=com.android.mtp"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.mtp</font></a>"
com.android.nfc	"<a href=""https://play.google.com/store/apps/details?id=com.android.nfc"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.nfc</font></a>"
com.android.backupconfirm	"<a href=""https://play.google.com/store/apps/details?id=com.android.backupconfirm"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.backupconfirm</font></a>"
com.google.android.deskclock	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.deskclock"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.deskclock</font></a>"
com.android.statementservice	"<a href=""https://play.google.com/store/apps/details?id=com.android.statementservice"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.statementservice</font></a>"
com.google.android.gm	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.gm"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.gm</font></a>"
com.android.settings.intelligence	"<a href=""https://play.google.com/store/apps/details?id=com.android.settings.intelligence"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.settings.intelligence</font></a>"
com.android.systemui.theme.dark	"<a href=""https://play.google.com/store/apps/details?id=com.android.systemui.theme.dark"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.systemui.theme.dark</font></a>"
com.google.android.setupwizard	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.setupwizard"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.setupwizard</font></a>"
com.android.providers.settings	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.settings"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.settings</font></a>"
com.android.sharedstoragebackup	"<a href=""https://play.google.com/store/apps/details?id=com.android.sharedstoragebackup"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.sharedstoragebackup</font></a>"
com.google.android.music	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.music"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.music</font></a>"
com.android.printspooler	"<a href=""https://play.google.com/store/apps/details?id=com.android.printspooler"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.printspooler</font></a>"
com.android.dreams.basic	"<a href=""https://play.google.com/store/apps/details?id=com.android.dreams.basic"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.dreams.basic</font></a>"
com.android.se	"<a href=""https://play.google.com/store/apps/details?id=com.android.se"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.se</font></a>"
com.android.inputdevices	"<a href=""https://play.google.com/store/apps/details?id=com.android.inputdevices"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.inputdevices</font></a>"
com.google.android.dialer	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.dialer"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.dialer</font></a>"
com.android.bips	"<a href=""https://play.google.com/store/apps/details?id=com.android.bips"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.bips</font></a>"
com.android.musicfx	"<a href=""https://play.google.com/store/apps/details?id=com.android.musicfx"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.musicfx</font></a>"
com.google.android.apps.docs	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.docs"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.docs</font></a>"
com.google.android.apps.maps	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.maps"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.maps</font></a>"
com.android.internal.display.cutout.emulation.emu01	"<a href=""https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.emu01"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.emu01</font></a>"
com.android.cellbroadcastreceiver	"<a href=""https://play.google.com/store/apps/details?id=com.android.cellbroadcastreceiver"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.cellbroadcastreceiver</font></a>"
com.google.android.webview	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.webview"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.webview</font></a>"
com.android.server.telecom	"<a href=""https://play.google.com/store/apps/details?id=com.android.server.telecom"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.server.telecom</font></a>"
com.google.android.syncadapters.contacts	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.syncadapters.contacts"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.syncadapters.contacts</font></a>"
com.android.keychain	"<a href=""https://play.google.com/store/apps/details?id=com.android.keychain"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.keychain</font></a>"
com.android.chrome	"<a href=""https://play.google.com/store/apps/details?id=com.android.chrome"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.chrome</font></a>"
com.google.android.packageinstaller	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.packageinstaller"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.packageinstaller</font></a>"
com.google.android.gms	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.gms"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.gms</font></a>"
com.google.android.gsf	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.gsf"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.gsf</font></a>"
com.google.android.ims	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.ims"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.ims</font></a>"
com.google.android.tts	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.tts"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.tts</font></a>"
com.ustwo.lwp	"<a href=""https://play.google.com/store/apps/details?id=com.ustwo.lwp"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.ustwo.lwp</font></a>"
com.android.calllogbackup	"<a href=""https://play.google.com/store/apps/details?id=com.android.calllogbackup"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.calllogbackup</font></a>"
com.google.android.partnersetup	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.partnersetup"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.partnersetup</font></a>"
com.google.android.apps.wallpaper.nexus	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.wallpaper.nexus"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.wallpaper.nexus</font></a>"
com.google.android.videos	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.videos"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.videos</font></a>"
com.google.android.apps.nexuslauncher	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.nexuslauncher"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.nexuslauncher</font></a>"
com.android.carrierdefaultapp	"<a href=""https://play.google.com/store/apps/details?id=com.android.carrierdefaultapp"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.carrierdefaultapp</font></a>"
com.android.proxyhandler	"<a href=""https://play.google.com/store/apps/details?id=com.android.proxyhandler"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.proxyhandler</font></a>"
com.breel.geswallpapers	"<a href=""https://play.google.com/store/apps/details?id=com.breel.geswallpapers"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.breel.geswallpapers</font></a>"
org.chromium.webview_shell	"<a href=""https://play.google.com/store/apps/details?id=org.chromium.webview_shell"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=org.chromium.webview_shell</font></a>"
com.google.android.feedback	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.feedback"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.feedback</font></a>"
com.google.android.printservice.recommendation	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.printservice.recommendation"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.printservice.recommendation</font></a>"
com.google.android.apps.photos	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.photos"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.photos</font></a>"
com.google.android.calendar	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.calendar"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.calendar</font></a>"
com.android.managedprovisioning	"<a href=""https://play.google.com/store/apps/details?id=com.android.managedprovisioning"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.managedprovisioning</font></a>"
com.android.providers.partnerbookmarks	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.partnerbookmarks"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.partnerbookmarks</font></a>"
com.android.smspush	"<a href=""https://play.google.com/store/apps/details?id=com.android.smspush"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.smspush</font></a>"
com.android.wallpaper.livepicker	"<a href=""https://play.google.com/store/apps/details?id=com.android.wallpaper.livepicker"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.wallpaper.livepicker</font></a>"
com.google.android.sdksetup	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.sdksetup"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.sdksetup</font></a>"
com.google.android.backuptransport	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.backuptransport"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.backuptransport</font></a>"
com.android.storagemanager	"<a href=""https://play.google.com/store/apps/details?id=com.android.storagemanager"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.storagemanager</font></a>"
com.android.bookmarkprovider	"<a href=""https://play.google.com/store/apps/details?id=com.android.bookmarkprovider"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.bookmarkprovider</font></a>"
com.android.settings	"<a href=""https://play.google.com/store/apps/details?id=com.android.settings"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.settings</font></a>"
com.google.android.inputmethod.pinyin	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.inputmethod.pinyin"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.inputmethod.pinyin</font></a>"
com.android.calculator2	"<a href=""https://play.google.com/store/apps/details?id=com.android.calculator2"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.calculator2</font></a>"
com.android.cts.ctsshim	"<a href=""https://play.google.com/store/apps/details?id=com.android.cts.ctsshim"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.cts.ctsshim</font></a>"
com.android.vpndialogs	"<a href=""https://play.google.com/store/apps/details?id=com.android.vpndialogs"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.vpndialogs</font></a>"
com.google.android.apps.wallpaper	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.wallpaper"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.wallpaper</font></a>"
com.android.phone	"<a href=""https://play.google.com/store/apps/details?id=com.android.phone"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.phone</font></a>"
com.android.shell	"<a href=""https://play.google.com/store/apps/details?id=com.android.shell"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.shell</font></a>"
com.android.wallpaperbackup	"<a href=""https://play.google.com/store/apps/details?id=com.android.wallpaperbackup"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.wallpaperbackup</font></a>"
com.android.providers.blockednumber	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.blockednumber"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.blockednumber</font></a>"
com.android.providers.userdictionary	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.userdictionary"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.userdictionary</font></a>"
com.android.emergency	"<a href=""https://play.google.com/store/apps/details?id=com.android.emergency"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.emergency</font></a>"
com.android.location.fused	"<a href=""https://play.google.com/store/apps/details?id=com.android.location.fused"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.location.fused</font></a>"
com.android.systemui	"<a href=""https://play.google.com/store/apps/details?id=com.android.systemui"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.systemui</font></a>"
com.android.bluetoothmidiservice	"<a href=""https://play.google.com/store/apps/details?id=com.android.bluetoothmidiservice"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.bluetoothmidiservice</font></a>"
com.android.traceur	"<a href=""https://play.google.com/store/apps/details?id=com.android.traceur"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.traceur</font></a>"
com.android.bluetooth	"<a href=""https://play.google.com/store/apps/details?id=com.android.bluetooth"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.bluetooth</font></a>"
com.android.providers.contacts	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.contacts"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.contacts</font></a>"
com.android.captiveportallogin	"<a href=""https://play.google.com/store/apps/details?id=com.android.captiveportallogin"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.captiveportallogin</font></a>"
com.google.android.inputmethod.latin	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.inputmethod.latin"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.inputmethod.latin</font></a>"
com.google.android.apps.restore	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.restore"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.restore</font></a>"
